MET_ID	1	10	11	100	101	110	111	Volume corrected	min_dist	max_dist	mean_dist	Nearest Vessel Thickness	Vessel Volume	Clone1	Clone2	Clone3	Clone4	Clone5	Clone6	Clone7	Volume	Box.X.Min	Box.X.Max	Box.Y.Min	Box.Y.Max	Box.Z.Min	Box.Z.Max	MetNum_that_touches	number_of_touchPoints	total_touching_volume	total_touching_surface_area/2	centroid_x	centroid_y	centroid_z
33460	1.0	0.0	0.0	0.0	0.0	0.0	0.0	34382.218608	136.4066773	176.3413213	156.9385805	11.353436	0.0	1	0	0	0	0	0	0	879	343	351	346	359	336	357					347.0	352.5	346.5
33496	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19792.266912000003	139.4028838	164.4576553	153.0578142	18.247528	0.0	1	0	0	0	0	0	0	506	1285	1294	1877	1885	336	352					1289.5	1881.0	344.0
33567	0.0	0.0	0.0	1.0	0.0	0.0	0.0	70602.84936000001	18.3	103.6887111	56.9731255	32.777763	0.0	0	0	0	1	0	0	0	1805	1263	1287	1833	1860	337	357					1275.0	1846.5	347.0
33798	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15880.751712000001	90.08028641	121.502609	105.7563543	17.022963	0.0	0	0	0	1	0	0	0	406	1258	1266	2590	2597	340	353					1262.0	2593.5	346.5
33801	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25424.8488	10.98	47.66951646	30.88078765	15.49577	0.0	0	0	0	0	0	0	1	650	995	1008	3075	3086	340	352					1001.5	3080.5	346.0
34069	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13494.72744	107.3437581	137.8298212	123.1498484	14.932328	0.0	1	0	0	0	0	0	0	345	897	906	3508	3519	343	357					901.5	3513.5	350.0
34078	1.0	0.0	0.0	0.0	0.0	0.0	0.0	28632.291264	110.9539977	149.3537519	132.4596255	13.243295	0.0	1	0	0	0	0	0	0	732	331	342	343	358	344	354					336.5	350.5	349.0
34115	1.0	0.0	0.0	0.0	0.0	0.0	0.0	28788.751872	0.0	31.42671475	14.57481149	29.87149	72171.4597	1	0	0	0	0	0	0	736	1255	1274	2015	2037	344	362	34115.0	1.0	156.2153	59.539	1264.5	2026.0	353.0
34162	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9935.248608	75.8651066	98.05490911	86.98516949	14.979516	0.0	1	0	0	0	0	0	0	254	1013	1021	689	695	345	357					1017.0	692.0	351.0
34206	0.0	0.0	0.0	0.0	0.0	1.0	0.0	144960.75333	80.95046881	124.1034423	102.47659	18.271744	0.0	0	0	0	0	0	1	0	3706	605	620	2833	2855	345	373					612.5	2844.0	359.0
34389	0.0	0.0	0.0	1.0	0.0	0.0	0.0	20418.109344	0.0	36.03059256	18.68009478	33.889233	4569.297	0	0	0	1	0	0	0	522	1277	1288	1819	1834	348	361	34389.0	1.0	195.2691	73.8174	1282.5	1826.5	354.5
34467	0.0	0.0	1.0	0.0	0.0	0.0	0.0	23703.782112	32.02387235	64.2271002	49.0415488	42.276608	0.0	0	0	1	0	0	0	0	606	548	560	2184	2195	349	361					554.0	2189.5	355.0
34473	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15254.90928	65.1189097	98.79675501	81.89360266	13.391517	0.0	0	1	0	0	0	0	0	390	1263	1273	2578	2588	349	360					1268.0	2583.0	354.5
34475	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9896.133456000001	108.798125	136.3353571	122.067439	14.369875	0.0	1	0	0	0	0	0	0	253	1261	1269	2596	2604	349	359					1265.0	2600.0	354.0
34692	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9700.557696000002	76.06691002	101.1133166	89.06345943	15.458087	0.0	0	0	0	1	0	0	0	248	540	549	1940	1949	352	359					544.5	1944.5	355.5
34695	0.0	0.0	0.0	1.0	0.0	0.0	0.0	16780.400208	7.803640176	29.71430632	18.72923119	34.98241	1093.507	0	0	0	1	0	0	0	429	749	757	2491	2502	352	368					753.0	2496.5	360.0
34709	1.0	0.0	0.0	0.0	0.0	0.0	0.0	103928.9589	35.04	87.52790869	65.90562165	18.566586	0.0	1	0	0	0	0	0	0	2657	691	713	3613	3633	352	380					702.0	3623.0	366.0
34873	0.0	0.0	0.0	0.0	0.0	0.0	1.0	178834.47498	50.12424563	127.9716281	96.46313974	33.524605	0.0	0	0	0	0	0	0	1	4572	1031	1054	1404	1431	355	390					1042.5	1417.5	372.5
35001	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10248.169824	74.56143239	100.8845796	86.69606173	16.360521	0.0	0	0	0	1	0	0	0	262	1121	1131	870	878	357	367					1126.0	874.0	362.0
35143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15215.794128000001	91.95375359	125.8156509	111.8294225	14.323978	0.0	0	0	0	1	0	0	0	389	1132	1146	886	898	359	378					1139.0	892.0	368.5
35177	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2149064.6814	0.0	163.1931923	97.35487099	27.158064	72366.7288	0	0	0	1	0	0	0	54942	724	765	2380	2468	359	439	35177.0	4.0	13903.16	2863.0309	744.5	2424.0	399.0
35211	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10091.709216000001	80.40650222	120.760631	98.93424503	32.666695	156.2153	0	1	0	0	0	0	0	258	442	452	903	919	360	372					447.0	911.0	366.0
35239	0.0	0.0	0.0	0.0	0.0	0.0	1.0	32230.885248	107.2560618	145.3293652	129.3371909	21.66637	0.0	0	0	0	0	0	0	1	824	1328	1343	2151	2164	360	383					1335.5	2157.5	371.5
35273	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16663.054752	47.11835736	77.98612441	62.89784131	16.608809	0.0	1	0	0	0	0	0	0	426	625	633	474	481	361	380					629.0	477.5	370.5
35338	1.0	0.0	0.0	0.0	0.0	0.0	0.0	135299.31075	170.6917198	308.4494617	256.2389959	23.659433	1562.1528	1	0	0	0	0	0	0	3459	478	515	135	206	362	489					496.5	170.5	425.5
35429	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9309.406175999999	42.86872053	67.54358889	54.81561061	18.403015	0.0	1	0	0	0	0	0	0	238	1156	1162	1377	1384	363	374					1159.0	1380.5	368.5
35500	0.0	0.0	0.0	0.0	0.0	0.0	1.0	26050.691232	102.8895641	141.0749219	122.9025903	12.952873	0.0	0	0	0	0	0	0	1	666	1338	1350	1557	1569	364	377					1344.0	1563.0	370.5
35548	0.0	0.0	0.0	1.0	0.0	0.0	0.0	39780.109584000005	98.76500797	169.6248814	140.734608	18.318405	468.6458	0	0	0	1	0	0	0	1017	442	452	914	943	365	380					447.0	928.5	372.5
35584	0.0	1.0	0.0	0.0	0.0	0.0	0.0	211691.20265999998	7.32	91.84917202	41.90222635	32.647976	22026.3546	0	1	0	0	0	0	0	5412	1216	1239	1813	1836	365	401					1227.5	1824.5	383.0
35657	0.0	0.0	0.0	1.0	0.0	0.0	0.0	195614.87517	33.45368739	118.8572253	91.85420064	21.802254	1718.3681	0	0	0	1	0	0	0	5001	1167	1194	1231	1256	366	412					1180.5	1243.5	389.0
35692	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38059.042896	41.92080152	99.30871865	68.49210581	19.512314	0.0	1	0	0	0	0	0	0	973	895	906	3032	3047	366	381					900.5	3039.5	373.5
35755	0.0	0.0	0.0	1.0	0.0	0.0	0.0	38176.388352	0.0	36.63367849	18.55934794	30.583532	5584.6963	0	0	0	1	0	0	0	976	1270	1281	1814	1824	367	383	35755.0	1.0	468.6458	166.8132	1275.5	1819.0	375.0
35824	0.0	0.0	0.0	1.0	0.0	0.0	0.0	621305.07435	67.35790377	154.9834469	109.2022031	30.884857	14371.8058	0	0	0	1	0	0	0	15884	1299	1349	1458	1519	368	402					1324.0	1488.5	385.0
35908	0.0	0.0	0.0	1.0	0.0	0.0	0.0	139914.89874	81.36272365	162.3619179	127.270326	42.407295	0.0	0	0	0	1	0	0	0	3577	699	714	1870	1893	369	397					706.5	1881.5	383.0
35978	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16311.018383999999	81.66125152	143.0405551	112.5038071	46.983963	0.0	1	0	0	0	0	0	0	417	1276	1287	1439	1451	370	392					1281.5	1445.0	381.0
36018	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30940.085232	95.87412581	155.7233675	124.1687128	21.76385	0.0	1	0	0	0	0	0	0	791	322	344	200	217	371	381					333.0	208.5	376.0
36070	0.0	0.0	0.0	1.0	0.0	0.0	0.0	35985.93984	20.10806803	57.52344218	39.75278065	79.886536	0.0	0	0	0	1	0	0	0	920	945	957	2601	2611	371	386					951.0	2606.0	378.5
36136	0.0	1.0	0.0	0.0	0.0	0.0	0.0	54565.63704	47.58	100.6275509	75.4789932	28.927654	0.0	0	1	0	0	0	0	0	1395	1229	1243	1797	1814	372	389					1236.0	1805.5	380.5
36142	0.0	0.0	0.0	1.0	0.0	0.0	0.0	122586.88634999999	56.22011028	118.8966543	87.32996504	28.970968	0.0	0	0	0	1	0	0	0	3134	672	686	3112	3129	372	399					679.0	3120.5	385.5
36226	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19244.654784000002	18.3	45.7410494	31.79353548	16.332117	0.0	1	0	0	0	0	0	0	492	659	667	3472	3482	373	391					663.0	3477.0	382.0
36359	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12438.618336	141.6525792	168.3366068	154.5152323	20.549343	0.0	0	1	0	0	0	0	0	318	1296	1309	1682	1691	375	387					1302.5	1686.5	381.0
36684	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15333.139584	149.3162831	175.5371459	162.9074493	18.123344	0.0	1	0	0	0	0	0	0	392	564	576	194	206	380	394					570.0	200.0	387.0
36730	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9896.133456000001	36.45126061	58.44750807	46.94772799	50.555267	0.0	1	0	0	0	0	0	0	253	684	692	2564	2571	380	392					688.0	2567.5	386.0
36737	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15841.636559999999	0.0	31.81170225	17.79954605	27.32615	2382.283	0	0	0	1	0	0	0	405	641	647	3089	3098	380	398	36737.0	1.0	78.1076	33.1259	644.0	3093.5	389.0
36772	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11265.163776000001	11.88572253	33.52733213	24.13286876	121.19238	24018.0994	0	1	0	0	0	0	0	288	739	750	780	799	381	402					744.5	789.5	391.5
36794	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15372.254735999999	90.86113581	141.4105427	116.0760221	35.452087	0.0	1	0	0	0	0	0	0	393	1191	1202	1408	1422	381	395					1196.5	1415.0	388.0
36882	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26637.418512000004	7.32	53.00755041	28.180128	11.247685	0.0	1	0	0	0	0	0	0	681	1199	1210	1996	2008	382	403					1204.5	2002.0	392.5
36914	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13768.533504	48.99328934	71.49374798	61.70666113	24.735996	1249.7222	1	0	0	0	0	0	0	352	176	185	235	246	383	397					180.5	240.5	390.0
37057	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11773.660752	63.99627802	90.88081206	78.84909738	18.375843	0.0	0	1	0	0	0	0	0	301	694	704	2596	2604	384	400					699.0	2600.0	392.0
37522	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26559.188208	55.48	99.81825084	73.45638747	18.391384	0.0	1	0	0	0	0	0	0	679	1288	1300	1634	1645	390	406					1294.0	1639.5	398.0
37524	0.0	1.0	0.0	0.0	0.0	0.0	0.0	21435.103296	109.666768	156.7137799	133.2557418	20.17662	0.0	0	1	0	0	0	0	0	548	1278	1291	1667	1681	390	405					1284.5	1674.0	397.5
37528	0.0	0.0	0.0	0.0	0.0	1.0	0.0	73380.025152	109.6691844	164.2817641	135.0067516	21.30734	820.1302	0	0	0	0	0	1	0	1876	1264	1279	1911	1925	390	409					1271.5	1918.0	399.5
37581	0.0	0.0	0.0	1.0	0.0	0.0	0.0	26754.763968000003	90.68064623	121.2851285	106.6718487	29.276634	0.0	0	0	0	1	0	0	0	684	1288	1303	1470	1489	391	403					1295.5	1479.5	397.0
37635	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22412.982096	114.5774027	167.9497318	149.0979893	18.908695	0.0	1	0	0	0	0	0	0	573	264	278	363	374	392	411					271.0	368.5	401.5
37868	0.0	0.0	0.0	0.0	0.0	0.0	1.0	37002.933791999996	59.12298369	104.2953518	82.40077269	17.917774	0.0	0	0	0	0	0	0	1	946	1155	1168	1294	1306	395	413					1161.5	1300.0	404.0
37892	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35985.93984	55.86156102	96.95088654	77.67282481	18.634302	0.0	1	0	0	0	0	0	0	920	551	563	2051	2062	395	411					557.0	2056.5	403.0
37903	0.0	0.0	0.0	1.0	0.0	0.0	0.0	379338.74406	0.0	80.15740515	42.64902446	41.224964	2421.3369	0	0	0	1	0	0	0	9698	782	806	3277	3307	395	429	37903.0	1.0	1796.4757	369.5621	794.0	3292.0	412.0
37915	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18540.582048	54.28048636	82.9631822	69.63878862	30.823658000000002	0.0	1	0	0	0	0	0	0	474	243	255	300	310	396	407					249.0	305.0	401.5
37935	0.0	0.0	0.0	0.0	0.0	1.0	0.0	115819.96509	90.06553614	151.4728345	120.4880705	20.148485	0.0	0	0	0	0	0	1	0	2961	576	590	1312	1331	396	425					583.0	1321.5	410.5
38026	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16193.672928	117.4025042	145.0961902	131.7290674	16.549105	0.0	1	0	0	0	0	0	0	414	1080	1087	2953	2964	397	408					1083.5	2958.5	402.5
38156	0.0	0.0	0.0	1.0	0.0	0.0	0.0	140266.93508999998	28.32997706	100.093758	66.59789022	21.668493	7224.9567	0	0	0	1	0	0	0	3586	480	513	2579	2607	399	433					496.5	2593.0	416.0
38213	1.0	0.0	0.0	0.0	0.0	0.0	0.0	32622.036767999998	123.5963511	175.3764568	146.5926435	19.02726	0.0	1	0	0	0	0	0	0	834	443	461	2238	2247	400	422					452.0	2242.5	411.0
38226	0.0	0.0	0.0	1.0	0.0	0.0	0.0	29140.788239999998	7.32	36.4503882	23.17685675	37.933834	7498.3335	0	0	0	1	0	0	0	745	650	669	3096	3106	400	424					659.5	3101.0	412.0
38380	0.0	0.0	0.0	1.0	0.0	0.0	0.0	16897.745664	11.68	52.77840846	31.10722868	18.834507	0.0	0	0	0	1	0	0	0	432	491	501	2586	2595	402	416					496.0	2590.5	409.0
38382	0.0	0.0	0.0	1.0	0.0	0.0	0.0	865148.9319000001	35.70781987	131.6085256	92.39597855	39.550274	14215.5905	0	0	0	1	0	0	0	22118	657	686	2876	2935	402	462					671.5	2905.5	432.0
38419	1.0	0.0	0.0	0.0	0.0	0.0	0.0	42987.552048000005	131.5375855	188.6455152	161.3814306	25.338108	4686.4584	1	0	0	0	0	0	0	1099	1101	1126	909	926	403	425					1113.5	917.5	414.0
38550	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23899.357872	50.25937922	91.03765814	71.82529146	18.654596	624.8611	1	0	0	0	0	0	0	611	598	616	471	485	405	429					607.0	478.0	417.0
38591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26128.921535999998	85.57895302	118.1809697	101.2358843	16.952005	0.0	1	0	0	0	0	0	0	668	1113	1124	1948	1959	405	421					1118.5	1953.5	413.0
38739	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18110.315376000002	66.76420598	94.22486508	81.68439195	30.399343	0.0	1	0	0	0	0	0	0	463	1172	1181	2060	2069	407	421					1176.5	2064.5	414.0
38796	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10521.975888	136.4504613	160.0695249	147.82305	25.741089	0.0	0	0	0	1	0	0	0	269	1074	1080	1906	1912	408	420					1077.0	1909.0	414.0
38805	0.0	0.0	0.0	1.0	0.0	0.0	0.0	55621.746144000004	50.66830173	86.60465576	68.56093464	25.37067	0.0	0	0	0	1	0	0	0	1422	555	573	2249	2265	408	426					564.0	2257.0	417.0
38859	0.0	1.0	0.0	0.0	0.0	0.0	0.0	87930.861696	2.92	41.33852441	24.26137233	94.36006	1313926.73	0	1	0	0	0	0	0	2248	761	827	1198	1227	409	449					794.0	1212.5	429.0
38944	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18462.351744	58.44750807	85.72975446	73.4097155	18.491695	0.0	1	0	0	0	0	0	0	472	1233	1247	2144	2156	410	425					1240.0	2150.0	417.5
38954	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16193.672928	30.52473096	66.14410934	48.55124328	19.913715	0.0	1	0	0	0	0	0	0	414	1097	1104	2485	2495	410	421					1100.5	2490.0	415.5
39033	0.0	0.0	0.0	0.0	0.0	0.0	1.0	17836.509312000002	104.9690316	131.2321317	117.9636113	24.625496	0.0	0	0	0	0	0	0	1	456	1075	1083	1880	1890	411	430					1079.0	1885.0	420.5
39157	0.0	1.0	0.0	0.0	0.0	0.0	0.0	29844.860976	5.84	45.05772298	28.75883104	143.39934	0.0	0	1	0	0	0	0	0	763	667	683	1045	1061	413	430					675.0	1053.0	421.5
39177	0.0	1.0	0.0	0.0	0.0	0.0	0.0	24525.200304	135.2749881	171.8647294	154.3835745	18.313873	0.0	0	1	0	0	0	0	0	627	1272	1285	1565	1576	413	427					1278.5	1570.5	420.0
39181	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22217.406336	20.55670207	65.0172777	39.77819732	15.253623	0.0	0	0	0	1	0	0	0	568	1113	1124	1890	1900	413	429					1118.5	1895.0	421.0
39318	0.0	1.0	0.0	0.0	0.0	0.0	0.0	26011.57608	99.01732576	138.04572	118.4936412	19.411661	0.0	0	1	0	0	0	0	0	665	447	465	541	555	415	435					456.0	548.0	425.0
39398	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24173.163935999997	70.31293764	105.811523	88.86765752	23.434834	0.0	1	0	0	0	0	0	0	618	600	614	478	495	416	432					607.0	486.5	424.0
39447	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9035.600112	125.6666416	151.8841045	139.0472345	18.462234	0.0	0	0	0	1	0	0	0	231	1098	1107	1938	1946	416	426					1102.5	1942.0	421.0
39475	1.0	0.0	0.0	0.0	0.0	0.0	0.0	28866.982176	97.77835548	128.1496968	111.1806397	19.342411	0.0	1	0	0	0	0	0	0	738	730	740	3139	3150	416	432					735.0	3144.5	424.0
39489	0.0	1.0	0.0	0.0	0.0	0.0	0.0	194245.84485	27.27769052	113.5748141	69.90029311	32.00085	0.0	0	1	0	0	0	0	0	4966	764	791	3515	3538	416	449					777.5	3526.5	432.5
39503	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13690.3032	43.40721138	67.40903204	55.0251057	18.771791	0.0	1	0	0	0	0	0	0	350	589	601	455	462	417	431					595.0	458.5	424.0
39581	0.0	0.0	0.0	0.0	0.0	0.0	1.0	44786.84904	51.32313319	92.79505375	72.51272774	23.753813	0.0	0	0	0	0	0	0	1	1145	864	878	3308	3324	417	433					871.0	3316.0	425.0
39919	1.0	0.0	0.0	0.0	0.0	0.0	0.0	203789.94192	30.56406387	102.3350458	74.16444862	16.240622	19409.7486	1	0	0	0	0	0	0	5210	1224	1251	2140	2169	421	462					1237.5	2154.5	441.5
40008	0.0	0.0	0.0	1.0	0.0	0.0	0.0	25737.770016	0.0	25.40706201	11.38052639	41.762566	18238.134	0	0	0	1	0	0	0	658	654	664	3101	3114	422	436	40008.0	1.0	2226.0677	530.1195	659.0	3107.5	429.0
40217	0.0	1.0	0.0	0.0	0.0	0.0	0.0	43965.430848	4.682093549	28.09256129	17.48460186	61.752537	56276.5549	0	1	0	0	0	0	0	1124	605	621	1106	1133	425	443					613.0	1119.5	434.0
40386	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23234.400287999997	61.34324739	94.44733982	77.73276925	20.447712	0.0	0	0	0	0	0	0	1	594	940	948	3048	3060	427	445					944.0	3054.0	436.0
40416	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9309.406175999999	79.4106542	103.4695781	91.68884626	11.261056	0.0	1	0	0	0	0	0	0	238	588	598	477	485	428	437					593.0	481.0	432.5
40476	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14472.606240000001	19.70970319	45.44654882	32.69407428	15.560599	0.0	1	0	0	0	0	0	0	370	1041	1048	2673	2683	428	439					1044.5	2678.0	433.5
40553	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23156.169984	41.23218161	69.91583798	56.11940533	13.294504	0.0	1	0	0	0	0	0	0	592	1096	1104	2387	2397	429	444					1100.0	2392.0	436.5
40600	0.0	1.0	0.0	0.0	0.0	0.0	0.0	20378.994192	6.892111433	33.47464712	21.95939743	10.620751	46434.9922	0	1	0	0	0	0	0	521	658	682	988	1019	430	450					670.0	1003.5	440.0
40633	0.0	0.0	0.0	1.0	0.0	0.0	0.0	217089.0936	36.16489458	130.2106309	87.07526108	26.777023	0.0	0	0	0	1	0	0	0	5550	1053	1075	1944	1969	430	469					1064.0	1956.5	449.5
40774	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10991.357712	93.57987177	122.1244316	107.3757421	23.772976	0.0	0	0	0	1	0	0	0	281	1179	1186	1981	1988	432	443					1182.5	1984.5	437.5
41195	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24094.933632	52.85591358	94.4361901	70.19664029	15.297085	0.0	1	0	0	0	0	0	0	616	516	526	2262	2275	437	453					521.0	2268.5	445.0
4117	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10365.51528	18.63104935	40.6217331	28.86301782	29.133497	0.0	0	1	0	0	0	0	0	265	949	962	1842	1855	27	36					955.5	1848.5	31.5
4169	1.0	0.0	0.0	0.0	0.0	0.0	0.0	29649.285216	100.0783293	142.7835243	121.2507992	21.305256	0.0	1	0	0	0	0	0	0	758	870	879	2939	2950	27	43					874.5	2944.5	35.0
4328	0.0	1.0	0.0	0.0	0.0	0.0	0.0	111908.44988999999	2.92	58.16361062	27.80342335	24.65943	23237.023	0	1	0	0	0	0	0	2861	1271	1298	3100	3133	28	53					1284.5	3116.5	40.5
4332	0.0	0.0	0.0	1.0	0.0	0.0	0.0	25151.042736	44.16886234	79.59239411	62.47729896	21.350855	0.0	0	0	0	1	0	0	0	643	957	968	3173	3184	28	39					962.5	3178.5	33.5
4553	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9465.866784	44.51292397	65.9461265	55.45567689	18.27112	0.0	1	0	0	0	0	0	0	242	563	572	2210	2216	30	39					567.5	2213.0	34.5
4632	0.0	1.0	0.0	0.0	0.0	0.0	0.0	101542.93461000001	110.7476934	172.3157776	146.0456417	17.134005	9529.1321	0	1	0	0	0	0	0	2596	1036	1070	399	428	31	57					1053.0	413.5	44.0
4637	0.0	1.0	0.0	0.0	0.0	0.0	0.0	69233.81904	55.22321251	156.0824372	102.0092524	24.150738	11169.3926	0	1	0	0	0	0	0	1770	1113	1136	403	440	31	56					1124.5	421.5	43.5
4759	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33247.879199999996	97.07945818	132.2536109	114.6146881	37.961	0.0	0	0	0	0	0	1	0	850	1083	1094	3327	3339	31	46					1088.5	3333.0	38.5
4837	0.0	1.0	0.0	0.0	0.0	0.0	0.0	33326.109504	23.06920025	88.57652285	51.65049609	16.673166	0.0	0	1	0	0	0	0	0	852	1609	1620	2211	2220	32	56					1614.5	2215.5	44.0
4875	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14550.836544	58.12246726	103.080454	83.34047026	11.87372	0.0	1	0	0	0	0	0	0	372	641	652	2735	2743	32	46					646.5	2739.0	39.0
4960	0.0	0.0	0.0	1.0	0.0	0.0	0.0	31370.351904000003	104.526699	151.3007759	127.0892947	20.49048	0.0	0	0	0	1	0	0	0	802	664	678	1762	1777	33	50					671.0	1769.5	41.5
41228	0.0	1.0	0.0	0.0	0.0	0.0	0.0	93954.59514	23.64498255	82.45727136	56.38259009	34.646236	225496.758	0	1	0	0	0	0	0	2402	605	682	760	807	438	469					643.5	783.5	453.5
41325	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11617.200143999999	32.53437567	56.08037446	44.16342534	31.720446	0.0	0	1	0	0	0	0	0	297	633	643	829	838	439	448					638.0	833.5	443.5
41330	0.0	1.0	0.0	0.0	0.0	0.0	0.0	122195.73483	4.682093549	54.68169712	25.55207642	80.26374	1391097.07	0	1	0	0	0	0	0	3124	721	784	1028	1052	439	510					752.5	1040.0	474.5
41397	1.0	0.0	0.0	0.0	0.0	0.0	0.0	157790.52315000002	23.69484332	80.93599694	51.71037368	20.187746	68383.2391	1	0	0	0	0	0	0	4034	532	576	408	441	440	481					554.0	424.5	460.5
41404	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15489.600192000002	22.26291086	55.89011362	40.35284808	34.39282	0.0	0	1	0	0	0	0	0	396	645	658	736	753	440	453					651.5	744.5	446.5
41416	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19479.345696	17.8982122	67.55773827	39.13494146	26.52658	0.0	0	1	0	0	0	0	0	498	648	669	922	944	440	450					658.5	933.0	445.0
41447	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5619986.8092	0.0	120.4996664	35.23485911	42.82102	7237180.58	0	0	0	1	0	0	0	143678	683	752	1693	1814	440	662	41447.0	21.0	65571.3641	12888.3571	717.5	1753.5	551.0
41492	0.0	1.0	0.0	0.0	0.0	0.0	0.0	28202.024592	30.16175061	65.94676944	48.74673536	57.983315	0.0	0	1	0	0	0	0	0	721	682	700	799	813	441	456					691.0	806.0	448.5
41612	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72988.873632	60.87682318	112.0384309	86.93904069	25.263853	0.0	1	0	0	0	0	0	0	1866	1214	1234	1514	1532	442	465					1224.0	1523.0	453.5
41650	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14472.606240000001	0.0	17.62286015	6.993140149	12.104016	5701.8577	0	1	0	0	0	0	0	370	705	715	3829	3839	442	453	41650.0	2.0	1952.691	524.9362	710.0	3834.0	447.5
41730	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38763.115632	5.176021638	78.54483051	42.30244891	24.180119	0.0	1	0	0	0	0	0	0	991	463	483	2508	2523	443	458					473.0	2515.5	450.5
41895	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17367.127488	29.65520528	50.70730519	41.09323434	204.26958	0.0	0	1	0	0	0	0	0	444	646	658	934	951	445	457					652.0	942.5	451.0
42001	0.0	1.0	0.0	0.0	0.0	0.0	0.0	41188.255055999995	41.99554262	77.87396998	60.78348104	68.781204	1679.3143	0	1	0	0	0	0	0	1053	611	634	867	884	446	459					622.5	875.5	452.5
42041	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35633.903472	0.0	54.35682478	24.39468339	42.084568	2616.606	1	0	0	0	0	0	0	911	1140	1151	1359	1370	446	466	42041.0	1.0	117.1615	49.9664	1145.5	1364.5	456.0
42043	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13924.994112	74.53789908	113.3583645	94.24581305	13.142092	0.0	1	0	0	0	0	0	0	356	1063	1072	1388	1395	446	461					1067.5	1391.5	453.5
42063	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76118.085792	73.43778864	132.4148209	101.860898	23.741646	0.0	0	0	0	1	0	0	0	1946	666	678	2259	2272	446	471					672.0	2265.5	458.5
42098	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15998.097168	24.32974311	47.61014178	36.38088474	28.141874	2655.6598	0	1	0	0	0	0	0	409	603	622	796	806	447	459					612.5	801.0	453.0
42152	0.0	0.0	0.0	1.0	0.0	0.0	0.0	29649.285216	51.22879269	87.31910673	68.57122768	50.698647	0.0	0	0	0	1	0	0	0	758	572	582	1458	1469	447	459					577.0	1463.5	453.0
